sust_speed,acc_sd,0.0~0.5Hz,0.5~1.0Hz,1.0~1.5Hz,1.5~2.0Hz,2.0~2.5Hz,2.5~3.0Hz,3.0~3.5Hz,3.5~4.0Hz,4.0~4.5Hz,4.5~5.0Hz,5.0~5.5Hz,5.5~6.0Hz,6.0~6.5Hz,6.5~7.0Hz,7.0~7.5Hz,7.5~8.0Hz,8.0~8.5Hz,8.5~9.0Hz,9.0~9.5Hz,9.5~10.0Hz,10.0~10.5Hz,10.5~11.0Hz,11.0~11.5Hz,11.5~12.0Hz,12.0~12.5Hz,12.5~13.0Hz,13.0~13.5Hz,13.5~14.0Hz,14.0~14.5Hz,14.5~15.0Hz,15.0~15.5Hz,15.5~16.0Hz,16.0~16.5Hz,16.5~17.0Hz,17.0~17.5Hz,17.5~18.0Hz,18.0~18.5Hz,18.5~19.0Hz,19.0~19.5Hz,19.5~20.0Hz,20.0~20.5Hz,20.5~21.0Hz,21.0~21.5Hz,21.5~22.0Hz,22.0~22.5Hz,22.5~23.0Hz,23.0~23.5Hz,23.5~24.0Hz,24.0~24.5Hz,24.5~25.0Hz,25.0~25.5Hz,25.5~26.0Hz,26.0~26.5Hz,26.5~27.0Hz,27.0~27.5Hz,27.5~28.0Hz,28.0~28.5Hz,28.5~29.0Hz,29.0~29.5Hz,29.5~30.0Hz,30.0~30.5Hz,30.5~31.0Hz,31.0~31.5Hz,31.5~32.0Hz,32.0~32.5Hz,32.5~33.0Hz,33.0~33.5Hz,33.5~34.0Hz,34.0~34.5Hz,34.5~35.0Hz,35.0~35.5Hz,35.5~36.0Hz,36.0~36.5Hz,36.5~37.0Hz,37.0~37.5Hz,37.5~38.0Hz,38.0~38.5Hz,38.5~39.0Hz,39.0~39.5Hz,39.5~40.0Hz,air_pressure
16.5,3.755254909246834,0.019028085411784062,0.019701211367060725,0.020363882749585827,0.021770964649775005,0.020362759449909968,0.023482448567674306,0.035851540754496015,0.04493423290044574,0.043029191685139245,0.04531534626898974,0.06034401338764481,0.048225410448257185,0.043903475887395335,0.05757836862564552,0.06985704443849963,0.057912633239444386,0.06635845026887977,0.08487228631040068,0.08297749209198113,0.11285280456827514,0.10667937346488718,0.09622103513548719,0.10928668029980126,0.10759796231815635,0.10175547874545064,0.10171188389588494,0.16088453494759716,0.16384084864313964,0.23763902915329785,0.20937909134885932,0.20265123278107353,0.15336276715640434,0.17767321101821176,0.14159692092301576,0.15823656508821737,0.14221249163928795,0.11449609774275198,0.10919169288554455,0.09657981894276217,0.13343757246282395,0.1419750874045952,0.13601476660488776,0.12018531396661494,0.12465175291926515,0.0992321051202511,0.09861640845726255,0.08003565588284996,0.0840839761626388,0.06265052461907186,0.03726816561320408,0.026540265580715452,0.018288319694122493,0.012311284988964475,0.008401977289731691,0.013934403717725091,0.024796364769191406,0.020422068211547934,0.019047615332334157,0.029934341080463167,0.018626602675551017,0.0212813517739906,0.014529625207838327,0.017638396501246573,0.015548317098657418,0.014885684601137953,0.01393400997747369,0.014478299067065983,0.012238847479411865,0.012208158133500933,0.010721199602276518,0.007712097163277704,0.008876107772453694,0.0066627044865283785,0.007861166139365262,0.007109552797914115,0.006760091793215622,0.0055138538417954415,0.006982858660533423,0.006233179791952892,0.006922007562183743,300.0
12.5,2.488567648295987,0.0077527874621083565,0.013766410109949657,0.01326002985186107,0.016978604676313805,0.018800422464948487,0.02425456198952244,0.0282086446406572,0.03555794134392542,0.03039665774022894,0.03997813983204639,0.04009093198538721,0.03549242288705418,0.033187498575580746,0.03653427986878053,0.036582138876577436,0.051524123366846745,0.052774331978115874,0.06511580798729333,0.061911957647952584,0.059203647800874636,0.05630019607772989,0.06083138506981878,0.05366866243666223,0.07559399782523837,0.09506409719013086,0.09992772570592487,0.10993317128972219,0.08089822227506667,0.08581068198318209,0.08769137044469921,0.09032470844461603,0.09027211301150878,0.08815574024985164,0.07897899950079891,0.058248925364773864,0.05592877429726153,0.06392230739014432,0.0743971382371056,0.07286936359943258,0.06327921191725551,0.06818395827305176,0.0755142816999374,0.0644251385176745,0.09865663998501675,0.09030275997179153,0.08938221067601029,0.07577427028493577,0.07635723471120835,0.0540528214184201,0.029960729403702167,0.021244142373700606,0.013258043077643495,0.0103853130274565,0.007114604809954089,0.012699274242816931,0.010716306930355484,0.01152748504156056,0.010881261934115398,0.01025976551263525,0.010319444168968966,0.01010966201464438,0.008601772252607671,0.009257325934386237,0.007608461376177439,0.008960737173842668,0.01036665433565265,0.010281650020979395,0.011840953502398976,0.01103736996559087,0.009876250680695397,0.007312581287563391,0.006776048534930564,0.005385728382409727,0.005167771179509665,0.005277523388625877,0.004450038063895894,0.0038263991455693073,0.003364889516352114,0.003352742040386289,0.003154723046160293,250.0
17.5,2.9121649715955837,0.008626784630193948,0.01661627103219515,0.017691844458001083,0.019315058121861458,0.026921723506726173,0.03812042007629108,0.03769941715002647,0.041960453388147204,0.0474128464042218,0.044188712432783606,0.05399087934678144,0.041413127178781185,0.042959225331503224,0.04548923793624715,0.07025083599164993,0.068070744033685,0.07209304456126761,0.07551134927927124,0.07011351225646552,0.08680886152643184,0.08901278646299719,0.08853659940742342,0.09033318521313194,0.09419211488992935,0.10810726281311722,0.14018600353589444,0.11030218093402387,0.15200290004999473,0.14456598816304772,0.1429602222287029,0.12410463124010114,0.10607399092700405,0.1084023858169681,0.08613630352361945,0.09396584709285706,0.09194504012487599,0.0710798904206844,0.06566532772152714,0.07845628576384214,0.0967527896861574,0.10538367749252876,0.10361584011433513,0.09522472480045634,0.0839827831387122,0.07360237207095537,0.07212149581281799,0.0661621708651483,0.0603357820522255,0.0484727978511745,0.027761175730659043,0.01906654382557838,0.01879188314172223,0.011148199724998989,0.007977849130718874,0.011675407346742491,0.014400921847834978,0.0133331720036829,0.017485580655945843,0.013949810323154784,0.008656027899526963,0.011844715745766652,0.009939750231875847,0.008802481844935496,0.01043269278539459,0.010855997314205139,0.010340537752829922,0.011923189990499487,0.012106447554904427,0.009842185043567283,0.009446751723448665,0.008636144767924032,0.006204146422823789,0.006276164626238458,0.005971285972833344,0.00515516616548119,0.004713515032013234,0.004016872605187363,0.004041819172124657,0.005083758177287126,0.0058755116746746355,200.0
17.5,2.027838005542459,0.008408907953083085,0.013564745536893706,0.016449254616282286,0.01619460063776758,0.01871247129618474,0.031199026221902123,0.027997588323449587,0.027912107491492373,0.03125002377235221,0.037796393172926865,0.029287274536983897,0.024451288671494882,0.036290510387267605,0.042742248814589656,0.05230840562852209,0.05596983873681226,0.06932637184184627,0.06423573474472125,0.056695867454376644,0.08394309932783725,0.07216958663702373,0.06696787119385317,0.08018424964759138,0.09188446383912055,0.08670261084302149,0.07940893896837789,0.07516848315104117,0.06513222203550152,0.05946871165135032,0.048847836610907185,0.03925669943329533,0.034894863522014444,0.036551129130245316,0.04605498488060258,0.032770415276570986,0.034117389603222754,0.033915865180295886,0.04234201820826771,0.044422146894681554,0.03859122258955769,0.041436317318106694,0.04436225780674531,0.05581991228361564,0.07054153405342109,0.07377231559074482,0.08315794671742839,0.0772020137803537,0.0489904635527385,0.05112733372756795,0.027435671300462764,0.016762927373869127,0.012739900936072801,0.011820293148213156,0.008070556820679102,0.0076362874236489105,0.009399082881344301,0.00818402088840265,0.008540441690459415,0.007627290058937026,0.007214500217785574,0.008243346304871146,0.006886070731070597,0.006915196385831911,0.0076907134538370045,0.007615328138973874,0.009397404903434374,0.012012190640408552,0.012503971222447343,0.012075511054326592,0.010234959233313086,0.008265156126188576,0.005513730362625808,0.004807336487896737,0.004919864231516462,0.004791281325527266,0.004335644990819102,0.0038568737804084968,0.0031336811136890965,0.0031036371822639017,0.003307858213188584,150.0
14.5,3.3678285609117156,0.007319934492637196,0.010444414279618383,0.012393029087904506,0.01498018477216942,0.019442203813357414,0.019519993741009427,0.03318384015424043,0.028587753145935733,0.027145459621376246,0.023365282150418925,0.02362433929471354,0.03244044808323944,0.041217130797908064,0.03932455957942791,0.04753691240634384,0.05334441449243655,0.04706623624513453,0.0543540175904388,0.051573844277016216,0.05866328192131204,0.06917679347168837,0.11739928467465979,0.11095162300957309,0.10816676488686149,0.11653844485765923,0.09585406318626738,0.13693683793151684,0.16153117103081893,0.17441841836844676,0.1838177328501365,0.11689125108660535,0.10961829122889823,0.10911619675531531,0.09478825818268857,0.08570527205311358,0.08768918322795771,0.07889344306161399,0.0879895858370885,0.08242925318385401,0.06798811013322169,0.09725066890708885,0.11819702071334436,0.08783210341281208,0.10189340462830848,0.10108603456931374,0.12639914732627028,0.09737309066819845,0.09516717112528074,0.06428675753423979,0.04612801279823342,0.03165604003989069,0.01761690942664216,0.010352242105916681,0.00940804414829208,0.011332643981282954,0.019589553849904722,0.015677827750052914,0.018101193356429898,0.017871161132459148,0.012584655855379665,0.01025383847400823,0.0106925861008136,0.01043713574341274,0.009747668614131693,0.010232666961379701,0.011983091300009362,0.01014636095659953,0.014302468530957775,0.011375918948764394,0.010471315659765555,0.008034483631751963,0.00702318059114536,0.005472482405754498,0.00497164119860461,0.004884274759168633,0.004930933235129953,0.005222941355236316,0.0037701312453855555,0.0033470552225998104,0.003406565075380211,300.0
15.5,3.23920920801178,0.006999518341990755,0.009893531635468246,0.013441926615005867,0.013958313164463854,0.020588174825301772,0.03125220255517625,0.03054934056395355,0.02637077749509637,0.028171738782525737,0.024399464718091825,0.03198869937853162,0.03365890028420644,0.037235580067819844,0.05174970773159779,0.04934860252362101,0.049731361721969056,0.048959675188714476,0.054981100273473554,0.06162217969066075,0.06255691725647065,0.0782176892287572,0.10860605281208237,0.09766769751001073,0.12947529314688502,0.149163817774138,0.12230483259348045,0.15675871346435669,0.17163823230770883,0.1644586778252363,0.1378551749725713,0.13333599314858857,0.09386133570199971,0.10760951718667555,0.09147723550139854,0.07325315933929448,0.08029243964125124,0.06970692116068565,0.050546858888114866,0.05968327457879378,0.06242976985904555,0.07280890816858039,0.08238772195137949,0.09838075635992735,0.0824659523061405,0.09989776346356054,0.1037243268941334,0.08847033984090627,0.07654971219031444,0.05674791349725438,0.0358432149234844,0.02362120467809743,0.013927517121086237,0.010768365691056126,0.009878476941011146,0.010923347360372537,0.013488883851971391,0.014259256061779052,0.015410780666900393,0.01596880863971967,0.01128748107057703,0.00965966085163449,0.008957129750995099,0.009364391118507665,0.007953295263265362,0.00824433952566648,0.009314374529117422,0.01155091132392051,0.01081032438498616,0.010986083699741713,0.011579829395913977,0.009963396348969087,0.007264563096294691,0.006435440204827594,0.0061179173416144,0.00567533188741571,0.004544525123970696,0.0040342340136937166,0.003219157225673456,0.0036786151165621845,0.0030238519082734605,250.0
14.5,2.9333842972074686,0.007615498056337339,0.012025625445893875,0.01309446160215971,0.016437632189942143,0.016901171034650733,0.02879839838339373,0.03015257488726434,0.027468855503587283,0.029713357267524547,0.030092637984046152,0.029853734767915512,0.03601565547452973,0.03612406200460615,0.04359409998321138,0.049821079254365894,0.053253117592621003,0.06162839857935809,0.05334751880798897,0.05921843556792478,0.08769382385428603,0.08259363167639627,0.10729425087016843,0.13733583473312175,0.1559541814152531,0.14810911640718255,0.11625552360697616,0.12157812286096481,0.11409749530939384,0.14056377116732277,0.13806521320872675,0.08996286392851154,0.06723074368921542,0.08327891007107494,0.06430927127983177,0.060263035852097524,0.0611474959737525,0.05489362450737067,0.04905032626172971,0.04674756629993657,0.056427257528982436,0.0674947444999077,0.08074811868584943,0.1018844651452118,0.09958443449716568,0.08934739412504203,0.1049829890377073,0.08891551031070268,0.05736365792197461,0.04558235971168006,0.029987696557368753,0.02157832528499535,0.01565473855020417,0.013048093323009411,0.009894145643643732,0.010863902477287067,0.014369564288161357,0.013814044491300964,0.014543196051892719,0.01246800363931825,0.01177165407809697,0.007771762083080584,0.011415322497884548,0.010533553610667134,0.008136819247326612,0.009443779051124711,0.010939375479224155,0.009583011791962059,0.011744041207621729,0.01060659090692406,0.008912119249197818,0.00692105054538533,0.006427483748435625,0.0049121476389522144,0.004239810213498518,0.004124149830771136,0.00355373492387724,0.0036295322771170532,0.003923631489921121,0.0036666485735627227,0.0036605054248306018,200.0
14.5,2.3966501276390924,0.006982764192627799,0.010534963342131026,0.013276688384461733,0.017647536541322645,0.020241177832894332,0.03130086589165923,0.03193162268505217,0.023827490197059088,0.027366582732600352,0.02532996403457483,0.026740957341153206,0.03059972588637216,0.04084703356056939,0.042396349168472805,0.0487797030905998,0.05012909967693127,0.07425142921815267,0.06494445622359885,0.07775882789520737,0.07098222535545912,0.0975225643579368,0.13205098626845857,0.15050344397735377,0.10010927554840034,0.11740727175693509,0.08524095211111887,0.08257245151932777,0.0768649061404414,0.0625184758968124,0.048073395685279754,0.05865872057916693,0.04260524583179556,0.03899232338064652,0.03472917822941053,0.037419679052244526,0.03498138386327181,0.030029129868106998,0.03647957073893185,0.0358812182529934,0.038744651353869834,0.048158381766858126,0.050079952627417254,0.052951206272632195,0.05969951746561394,0.08917915684209343,0.09813805381443579,0.07757339784133446,0.05872402784854157,0.047828685723183294,0.028879133806946403,0.022494031541902482,0.016403636838701156,0.011709095766934166,0.008765813634684795,0.010977284595637859,0.012770869470707508,0.013953007802867668,0.012236750835057677,0.012531883274645333,0.009575569676588977,0.008237725025678383,0.008158058496216909,0.007376062912581945,0.008165697120125727,0.008515387613399452,0.010163804321858684,0.012038622845344451,0.011626640397745688,0.00986821089707422,0.008115079073303314,0.007138794430583146,0.006319515219184089,0.0056424761072733165,0.004613844019451856,0.004468676449367605,0.003638135030697179,0.0030633235743583046,0.003962741193210174,0.003553058464268879,0.0035457833721893105,150.0
12.5,2.6733441407427314,0.021032246467324687,0.0080687187901819,0.01150090974753754,0.011537915769924596,0.020019138230427606,0.028695389513783063,0.025572810042927035,0.01597431585881908,0.021832601511746777,0.0269872659279949,0.03384591835308224,0.03168951924406487,0.031242872891764542,0.026536010028383867,0.03103046217777177,0.032054896093019564,0.04933827690760552,0.05294750510570262,0.05071078390759026,0.04268650755735286,0.04266292105259495,0.05165127698929689,0.06714107050251758,0.06783338265996963,0.07644777472628668,0.07423079166502555,0.09498147009637417,0.08866839480311715,0.1184706345350521,0.13306921225255783,0.10932297948293458,0.11046104837329086,0.08659845675763882,0.11655226564901146,0.08235462967681194,0.06401569528856489,0.07885387044341186,0.05762961249679003,0.05490033795641732,0.055690478889901286,0.048934714421543055,0.04626089905489398,0.04995557785765506,0.06639926454081156,0.07089617379401528,0.08522887609073891,0.09337178446171616,0.0804391225249728,0.05755094738772975,0.04055148222240344,0.026407920489576055,0.01795693884329756,0.012760810549234112,0.008459059336081296,0.010232038401455708,0.013942251353753463,0.01058236703272137,0.01126221049715259,0.010158730158427475,0.00650248474511046,0.007684393848814747,0.0068551106549396565,0.006275960127562992,0.005448507550255804,0.007053230571838221,0.008375832565166726,0.009743817077901496,0.011320379772852997,0.014491240739717531,0.01326883585125635,0.01238124537678907,0.009998158455093975,0.01079302884610734,0.008517744348531149,0.00589891135516644,0.004399441312345636,0.005749779240313422,0.004803739748464128,0.004561872058542158,0.006030835945914735,300.0
11.5,2.3355318405048537,0.012520690229836663,0.00824380176458623,0.010888079892678346,0.009952191629231577,0.013011487211297771,0.024280296513119012,0.03353568108320557,0.021282472880460777,0.014427904881737915,0.025221474158925596,0.03049430284164214,0.03588468455948432,0.03415042376427983,0.028119373345369483,0.03419110477434343,0.0389753046982744,0.033464528904184714,0.04009330805723964,0.04980707356266367,0.0466993581367209,0.05260919033811407,0.05146239899057217,0.05741809591591912,0.07681244465273569,0.08112868274210566,0.1019594967368098,0.0820785345228635,0.07010349512322346,0.07653110863202935,0.09536844116125741,0.1013011169695981,0.06448810430570269,0.0656820794698381,0.05847524983396504,0.06459656575136605,0.050140629545934255,0.05163800363674765,0.04507983548694808,0.049501764077776504,0.0500917712405228,0.050871971265122565,0.06261812012320972,0.04441177556696297,0.059593609349167555,0.07907876015742142,0.08859450998448912,0.10657183324304857,0.07424710672227332,0.05593827896413742,0.04191044443997834,0.024737488506586316,0.01254447790155445,0.010458798123868742,0.0066092168096686995,0.008684572232253029,0.008931759590793377,0.008288567495366056,0.008450252129930334,0.00711501320020593,0.006451615947396773,0.006792597058952181,0.005323597570417487,0.00759107928932874,0.007949553514539477,0.008592621450537886,0.009663785897471487,0.010905212662066231,0.013230694232077844,0.01323767386176895,0.009963122408553236,0.008354841571618483,0.00820657086691025,0.005906818334307313,0.005709608061753396,0.005234044765236249,0.0049930557029953665,0.004165845328486475,0.004175361821036307,0.00444135838556566,0.0032804638158396965,250.0
12.5,2.2329842753404066,0.025388745698977866,0.00989242779072011,0.013678230872492016,0.014714336742055698,0.024209525805019574,0.030188204510273816,0.036509798126199006,0.023334180354822338,0.019870062293875945,0.02824444530014579,0.04105067413002473,0.04428389711015068,0.04269666422308216,0.03929159554118731,0.03108169119145785,0.04046498281280202,0.05133309626103721,0.053973162547864814,0.052609658075452814,0.04792940659910417,0.06429516794196033,0.056496961380547994,0.06969854111359228,0.09836013925104645,0.07910341548110135,0.08036633596906151,0.09848778768752327,0.09737519959606107,0.10656494631379444,0.09565801766500687,0.05827466186490368,0.059296731506051435,0.05179272166640174,0.050735425341524316,0.04560681701709193,0.03928433595938713,0.039278669650198904,0.04197608204504289,0.03481600082323695,0.03555721746513008,0.0434560164130669,0.046726950301890294,0.04680836584647591,0.05232878466912194,0.07350563131341929,0.070800442985556,0.07605173264115851,0.07128928036567073,0.0425759645087797,0.04148381902214791,0.02493459364343663,0.015735652025969184,0.012544788014425476,0.01053445436417532,0.008354855297643278,0.008487439508535461,0.008413994201617717,0.00793662819661719,0.006939621993202712,0.005564290320941056,0.005892238145797462,0.004916585779913637,0.005600399740856338,0.005332824114891425,0.006280016493077655,0.007470380603504433,0.00764738116277333,0.011251897607098906,0.012695988332174014,0.012714377814753134,0.01144561881665965,0.010200310136552232,0.0072832383774781885,0.0068833725566778215,0.006606649731283855,0.0042106994735797,0.005527627524313428,0.004851753789383088,0.003990435652371696,0.003922815600717914,200.0
12.5,1.8980951155005092,0.019957210766699672,0.009036186376863771,0.013028478889438441,0.011791911846978026,0.01835566061925584,0.024576649435742892,0.02632345405942564,0.01863286836177968,0.02035099215631559,0.030584444032041892,0.035394748986226576,0.03565914939963914,0.03411295633032146,0.03374482867530767,0.03419663823030048,0.03763859689278449,0.047987768258976445,0.05961351253586028,0.04742875620715429,0.05529692998549829,0.052777850120469476,0.05749359791658909,0.0780472165993978,0.0911887964653838,0.07905643773018274,0.06373937325578559,0.07748021056528288,0.06284863603438386,0.05704111353088073,0.05297347423451985,0.04572719533626782,0.036004908901413384,0.04113905376492065,0.03617660773851464,0.03362353325400018,0.025586569258821336,0.024419766344036416,0.02900309483858801,0.027980116324907947,0.03219805992560334,0.02778391226751776,0.02994017661249118,0.03780358638933434,0.046024221833145224,0.05932975535625431,0.08407093718950105,0.07617200343114361,0.0675050389273339,0.042746781897474946,0.024036886892616773,0.01873249931810975,0.013216089272995201,0.009448433227047694,0.006402680843868547,0.006245398343663076,0.00799378852042387,0.00809285448856906,0.006981578165632178,0.00681839407339549,0.005463210173039511,0.004376723922635628,0.00478680310482021,0.004869378517623191,0.004741469058387225,0.004561623955022547,0.005733289169062149,0.0067490918241933096,0.008262614721348035,0.01099596607047017,0.011520049003693683,0.010748139497741812,0.006976808823368719,0.005939284531667573,0.004922549323492225,0.004085481686155623,0.004389563861652198,0.0036578666555745604,0.0033641867184197372,0.003318584515966187,0.0040733968030654995,150.0
15.5,3.5991758303403736,0.04245157367352833,0.01678462819317186,0.01911723777177115,0.029464320240295033,0.023726712238755242,0.0295928005887908,0.04135371361670429,0.04676239421330329,0.04033094592763549,0.03642416174050258,0.03511268015944707,0.04438561448473834,0.05511604944492763,0.05519660550729951,0.06248822356468555,0.05973875347437531,0.0700224639461398,0.06737773928944381,0.07706659972188824,0.10366056047059301,0.11283136380840791,0.10884025766256714,0.10569612012300124,0.13507581503688135,0.09972323746613355,0.12448100887782736,0.13717274180432476,0.15460071818201426,0.1627772129279643,0.16229164038724714,0.19602250764776233,0.1536082793670953,0.15645708376268283,0.13219220207927496,0.09701705152169114,0.11069932163587784,0.09027654847893593,0.08453340935952451,0.06594092103680985,0.08105150000891215,0.08979450171338496,0.09731586906119394,0.09138501537072809,0.12881083824987277,0.1271323249573524,0.14414925273179494,0.12739067155364975,0.09921747100901994,0.06272840774138103,0.048751499396135954,0.03556406259305426,0.023251313996170277,0.016256442081740922,0.015239436491361934,0.01961471445360727,0.021130074531701397,0.023366054628559337,0.01823721794201228,0.01920668971684669,0.014415577540926585,0.015025563006997839,0.013909619527094477,0.013880301141523792,0.011789606206355233,0.014914949479911597,0.013610912746543887,0.01461766436293404,0.01640315972560587,0.015429758290435037,0.015827790892371966,0.014021790519438774,0.01296409714355383,0.009898839044877615,0.009448943950700136,0.008958095453604443,0.006947653902155575,0.007023667788885208,0.006487138333317851,0.005406653746684481,0.005466405084608603,300.0
16.5,3.436571174411808,0.024789120828509082,0.017550113348703916,0.019402747048847264,0.029095441410268628,0.02359005240299786,0.03678554720071867,0.04520484639046214,0.04315353152382526,0.04635632662165599,0.044671315564729946,0.04316235648059343,0.03915530493557702,0.047246699443932914,0.07350505068259264,0.07698913157318236,0.09092776918068074,0.08348221099093597,0.08219255032580014,0.09712063854219119,0.08300962793956843,0.09723604347764934,0.11182603830120715,0.1343409657018369,0.1419311787529924,0.1516100778627171,0.19031274943231716,0.14933040754643048,0.15061211506303027,0.17007621467153505,0.15898949957005223,0.14736740591082212,0.1230062016591425,0.09240543230477279,0.10591784259540506,0.08113549545167172,0.07396863413610572,0.07853364453707773,0.09088495263909648,0.08584174542261566,0.07566804237124061,0.08240228555586168,0.07481008626988742,0.09659344016489553,0.11690190667686556,0.13958944123592948,0.15591339201329008,0.11437780853327438,0.08558714530851008,0.06223239854080122,0.04877003475441835,0.032765246678437214,0.0241419850024162,0.016319448929802867,0.013812266898254747,0.014263106821352158,0.016544115671810525,0.014833297537005942,0.017544214807065275,0.015592794140739798,0.012861392427931502,0.014263341465859123,0.012683188914674754,0.014595085472566232,0.012519685799915426,0.012531291181748679,0.013730306079484708,0.014479069818246886,0.015505650212393371,0.016570280317601677,0.013525228697306888,0.01304107695308521,0.009580109336704635,0.011428451543303608,0.007046547018118594,0.009096315656644566,0.006606937023874589,0.005504913264449299,0.006198592313122209,0.00501664560342623,0.007141357548536927,250.0
15.0,3.0605872199202735,0.03775395682168292,0.017596236101830514,0.02413092781300339,0.03133060769633066,0.02469475770550132,0.03555036425596869,0.04323078249395651,0.0395788370441176,0.03648139043498568,0.03164563607625768,0.03778252739694473,0.05198416272395445,0.047885124218343705,0.059611675456621147,0.06384534126310672,0.07089090305704523,0.06944248996057677,0.07477476887781838,0.09014498826066049,0.09928576925605506,0.12256963745774088,0.11958259643239706,0.13895739257242878,0.14466713482117236,0.13130910387505718,0.14221025145531532,0.15719160261746554,0.13494525810655708,0.14398330681977234,0.12370436847153869,0.07698754574356652,0.0877267597274107,0.06857574357419152,0.060657127571870265,0.05735249923372324,0.06339368702911173,0.05362946022160794,0.06008593045281933,0.050580989464873084,0.06850603542494742,0.06040990400926584,0.09326641779561293,0.070495288413892,0.09467665380529053,0.09725661614728377,0.09795887846108173,0.08207719436718199,0.06064365917367629,0.04680543878781879,0.03494656999154171,0.0279759107517417,0.022855378897917188,0.018925725617440062,0.016066653854123973,0.012611965525314153,0.013531945636315289,0.012637997891888247,0.012886833014475836,0.012130900643389148,0.010715521729314639,0.009850670434884511,0.011126772657972761,0.011041275289695274,0.008431497382173749,0.011820033874976934,0.00931509551370343,0.013930172514151507,0.015543416763470458,0.012643076573033995,0.013565750112951122,0.012175008652250569,0.009158236354495343,0.008582852941082035,0.0075751158647641235,0.007300815251782937,0.005697619412105686,0.00532727929766828,0.005208331807044385,0.006254112957679542,0.005102640519633925,200.0
15.5,2.312315848039932,0.029250992997050827,0.015941104829427594,0.02537451410261607,0.018421124982815888,0.021975680810616623,0.03608915231376119,0.03350307969891583,0.03332664602972361,0.02427920915557367,0.02441940140711947,0.03330409587110808,0.04355338828223291,0.0680463434348164,0.06168505867705344,0.057831436124027205,0.04974411033041471,0.04888803706614126,0.0601514582589575,0.07478447959546394,0.07838768200232672,0.09026645576401224,0.1001580678101294,0.09655619499691734,0.11372121861932265,0.11376136422461862,0.12612850915243123,0.10749227988524411,0.0857406285489162,0.08858057150515296,0.04680861650963987,0.05717660507765374,0.057163678018846795,0.055050166719410064,0.04973890584517897,0.04153544132261683,0.035292359683878706,0.0408333430095508,0.03881957727708177,0.04479458459001691,0.044281518099002444,0.04444829783510949,0.04858017607817655,0.048765594689919214,0.05184538178097059,0.06734317522705642,0.06695824907724719,0.0603111377534915,0.05388336968860196,0.03671718569082246,0.035926647933185396,0.026209298851429145,0.01890232292987356,0.01670665918317642,0.015208599079379033,0.013153385151966932,0.012971357507763525,0.011444283041065963,0.010882433828829264,0.011684254765416287,0.008227079742388,0.008372466816402413,0.006894124884983103,0.006509381472728883,0.0060947427749674914,0.007933068663247667,0.010901870295692898,0.01092848436680716,0.015018241365906057,0.013133282991228946,0.01225610879064361,0.009811578084858245,0.007878536766850299,0.007657340889053751,0.0063835147240254644,0.005211662872121519,0.004421814074144881,0.0043916110223462335,0.004170276628681897,0.0035319461206606445,0.005014123713524479,150.0
14.5,4.074856057746143,0.043187072185575034,0.016378819151755507,0.018927223866498838,0.027687340799189167,0.019795498867408452,0.03278706418593938,0.032422907457630525,0.03814526184743807,0.04185141355628254,0.0427003718206798,0.03940001517571023,0.033157908896505835,0.06166590267166672,0.04798374121728285,0.06775069265050168,0.06486400405111967,0.07181086592539197,0.07134279510586494,0.07046977669395764,0.10015901614620736,0.10911706697841685,0.11884977787018533,0.10049542800833683,0.11708163421025461,0.12787255131953834,0.21515895244063382,0.17134683666086545,0.18531055986956788,0.21317481052046713,0.1808827824188663,0.22027400264297878,0.19087640383656668,0.187929563494968,0.16188151773546658,0.1379002160624623,0.10394621273024059,0.10168133557686443,0.10364723769234559,0.10641370817686668,0.0990628011731744,0.07434201081788948,0.08801059988949796,0.10896282278134811,0.1338171480164574,0.13923744225255827,0.16963452445094018,0.14931572765697193,0.10729051810659905,0.08370211826887113,0.042775565703408944,0.03970719164643283,0.023401648499494342,0.019338009910027484,0.017963794972543776,0.018381926679297184,0.016891573662678065,0.02105587007042716,0.019359444883888178,0.014549341997740873,0.01844852205444931,0.014131844390741567,0.01236883951868189,0.014133529330266471,0.013297265854674414,0.013658074498637084,0.016644642960545523,0.014910004393885616,0.01653887056995797,0.01735259202911279,0.020509315119787624,0.014833233396772222,0.016042351627733605,0.012222532072036897,0.011283579670641836,0.009757410887009467,0.010671943856797603,0.010176649413878225,0.008177646450368567,0.007078595929233489,0.00803117913788779,300.0
